10383200,https://www.tv2.no/a/10383200,Sport,Fotball,"{sport,chelsea,""maurizio sarri"",""premier league"",fotball}",tv2,2019-01-31 07:47:00+01,Sarri låste støtteapparatet ute av garderoben etter sjokktap,f
7lagqv,https://www.vg.no/sport/fotball/i/7lagqv/bergensinvasjon-paa-landslaget,Sport,Fotball,{},vg,2019-01-22 14:22:00+01,Bergensinvasjon på lands,f
10383132,https://www.tv2.no/a/10383132,Sport,Fotball,"{""premier league"",""joshua king"",sport,bournemouth,""david brooks"",fotball}",tv2,2019-01-31 07:21:00+01,King spår lysende fremtid for stjerneskuddet David (21),f
9magXw,https://www.vg.no/sport/fotball/i/9magXw/en-fert-av-brakka-syken-selvmaal-av-rbk,Sport,Fotball,{},vg,2019-01-22 16:42:00+01,En fert av «Brakka-syken»: Selvmål a,f
10383228,https://www.tv2.no/a/10383228,Sport,Fotball,"{sport,fotball,barcelona,""la liga"",""luis suarez""}",tv2,2019-01-31 00:45:00+01,Barcelona-show feide Sevilla ut av cupen,f
oRoJB7,https://www.vg.no/sport/fotball/i/oRoJB7/diskuterer-forlik-i-rosenborg-striden,Sport,Fotball,{},vg,2019-01-22 16:35:00+01,Diskuterer forlik i Rosenborg-st,f
10383181,https://www.tv2.no/a/10383181,Sport,Fotball,"{sport,gent,fotball,""alexander sørloth""}",tv2,2019-01-31 00:05:00+01,Sørloth-mål hjalp Gent til cupfinale,f
rLavL3,https://www.vg.no/sport/fotball/i/rLavL3/koteng-til-ingebrigtsen-naa-smeller-det,Sport,Fotball,{},vg,2019-01-22 14:22:00+01,Koteng til Ingebrigtsen: - Nå smeller,f
10382800,https://www.tv2.no/a/10382800,Sport,Fotball,"{roma,juventus,sport,fotball,""coppa italia"",""serie a""}",tv2,2019-01-30 23:26:00+01,Sjumålsmareritt for svensk landslags-keeper og Juve-exit,f
ddAoxX,https://www.vg.no/sport/fotball/i/ddAoxX/helland-om-de-hissige-sms-ene-det-kokte-ganske-bra,Sport,Fotball,{},vg,2019-01-22 13:43:00+01,Helland om de hissige SMS-ene: – Det kokte gansk,f
10382628,https://www.tv2.no/a/10382628,Sport,Fotball,"{fotball,""premier league"",""jurgen klopp"",sport,liverpool,""naby keita""}",tv2,2019-01-30 22:53:00+01,Liverpool snublet - Klopp raser etter dommeravgjørelse,f
8wa3ar,https://www.vg.no/sport/fotball/i/8wa3ar/nye-dokumenter-ronaldo-anklages-for-triksing-med-kontrakter,Sport,Fotball,{},vg,2019-01-22 13:09:00+01, Nye dokumenter: Ronaldo anklages for triksing med kontrak,f
10382931,https://www.tv2.no/a/10382931,Sport,Fotball,"{sport,""fernando llorente"",""premier league"",tottenham,watford,fotball}",tv2,2019-01-30 22:53:00+01,Utskjelte Llorente reddet Tottenham,f
G17zpJ,https://www.vg.no/sport/fotball/i/G17zpJ/hoftun-om-eggen-som-aa-faa-en-dolk-i-ryggen,Sport,Fotball,{},vg,2019-01-22 11:28:00+01,Hoftun om Eggen: - Som å få en dolk i r,f
10382639,https://www.tv2.no/a/10382639,Sport,Fotball,"{bournemouth,""joshua king"",""premier league"",chelsea,sport,fotball}",tv2,2019-01-30 22:38:00+01,King i praktslag - sendte gavepakke til United og Arsenal,f
7laXMW,https://www.vg.no/sport/fotball/i/7laXMW/forbannet-ingebrigtsen-dere-sparker-meg-og-har-faen-ikke-baller-til-aa-si-det,Sport,Fotball,{},vg,2019-01-22 09:52:00+01,Forbannet Ingebrigtsen: - Dere sparker meg og har faen ikke baller til å s,f
10382733,https://www.tv2.no/a/10382733,Sport,Fotball,"{psg,""football leaks"",sport,uefa,fotball}",tv2,2019-01-30 20:19:00+01,Omstridt PSG-formann inn i UEFA-styret,f
jP57Kb,https://www.vg.no/sport/fotball/i/jP57Kb/henry-fornaermet-motspiller-paa-grovt-vis-ikke-foerste-gang,Sport,Fotball,{},vg,2019-01-22 08:47:00+01,Henry fornærmet motspiller på grovt vis: – Ikke første,f
10382661,https://www.tv2.no/a/10382661,Sport,Fotball,"{""premier league"",""håvard nordtveit"",fotball,hoffenheim,sport,fulham}",tv2,2019-01-30 20:04:00+01,TV 2 erfarer: Nordtveit på vei til Premier League,f
kaoAAB,https://www.vg.no/sport/fotball/i/kaoAAB/goeran-soerloth-om-rbk-striden-en-sorgens-dag,Sport,Fotball,{},vg,2019-01-22 05:09:00+01,Gøran Sørloth om RBK-striden: – En sorgen,f
10379493,https://www.tv2.no/a/10379493,Sport,Fotball,"{""la liga"",fotball,arsenal,sport,barcelona,""premier league"",""denis suarez""}",tv2,2019-01-30 17:56:00+01,Arsenal henter Suárez fra Barcelona,f
p6aEyo,https://www.vg.no/sport/fotball/i/p6aEyo/ibrahimovic-ser-ny-pogba-under-solskjaer-trenger-aa-vaere-fri,Sport,Fotball,{},vg,2019-01-21 21:30:00+01,Ibrahimovic ser «ny» Pogba under Solskjær: – Trenger å vær,f
10382293,https://www.tv2.no/a/10382293,Sport,Fotball,"{schalke,fotball,sport,""manchester city"",""premier league"",""rabbi matondo""}",tv2,2019-01-30 16:51:00+01,City mister enda et stortalent,f
10382157,https://www.tv2.no/a/10382157,Sport,Fotball,"{ajax,""dennis johnsen"",heerenveen,sport,eredivisie,fotball}",tv2,2019-01-30 16:03:00+01,Norsk Ajax-talent lånes ut til gamleklubben,f
OnKvdl,https://www.vg.no/sport/fotball/i/OnKvdl/joergen-horn-snakker-om-stjernesmellen-jeg-har-litt-nedsatt-syn,Sport,Fotball,{},vg,2019-01-21 17:41:00+01,Jørgen Horn snakker om stjernesmellen: – Jeg har litt nedsat,f
10382064,https://www.tv2.no/a/10382064,Sport,Fotball,"{sport,fotball,""premier league"",cardiff,""emiliano sala""}",tv2,2019-01-30 15:13:00+01,Gjennombrudd i søket etter savnede Sala,f
e1pVRa,https://www.vg.no/sport/fotball/i/e1pVRa/koteng-gaar-hoeyt-ut-rbk-maa-skyte-hardt,Sport,Fotball,{},vg,2019-01-21 16:25:00+01,Koteng går høyt ut: RBK må skyte h,f
10376746,https://www.tv2.no/a/10376746,Sport,Fotball,"{leicester,liverpool,fotball,""premier league"",sport}",tv2,2019-01-30 13:09:00+01,"Liverpool slipper inn flere mål, men ekspertene mener det ikke er grunn til bekymring",f
a2RRk5,https://www.vg.no/sport/fotball/i/a2RRk5/vilhjalmsson-klar-for-vaalerenga-sarpsborg-henter-brann-spiss,Sport,Fotball,{},vg,2019-01-21 15:23:00+01,Vilhjálmsson klar for Vålerenga - Sarpsborg henter Brann-,f
10381729,https://www.tv2.no/a/10381729,Sport,Fotball,"{fotball,neymar,psg,""manchester city"",sport}",tv2,2019-01-30 12:47:00+01,PSG bekrefter: Neymar mister begge United-kampene,f
xRokv8,https://www.vg.no/sport/fotball/i/xRokv8/helland-i-sms-til-ingebrigtsen-om-du-har-faatt-fyken-er-det-en-skandale-uten-sidestykke,Sport,Fotball,{},vg,2019-01-21 14:28:00+01,"Helland i SMS til Ingebrigtsen: - Om du har fått fyken, er det en skandale uten sides",f
10381131,https://www.tv2.no/a/10381131,Sport,Fotball,"{tippeligaen,sport,landslaget,vålerenga,fotballryktene,fotball,eliteserien,strømsgodset}",tv2,2019-01-30 12:36:00+01,Deila tror Vilsvik blir for dyr for Vålerenga,f
OnKB8V,https://www.vg.no/sport/fotball/i/OnKB8V/spansk-avis-derfor-vurderer-marcelo-real-madrid-exit,Sport,Fotball,{},vg,2019-01-21 13:56:00+01,Spansk avis: Derfor vurderer Marcelo Real Madrid,f
10381651,https://www.tv2.no/a/10381651,Sport,Fotball,"{island,sport,vålerenga,viking,fotball}",tv2,2019-01-30 12:28:00+01,Samuel Fridjonsson klar for lån til Viking,f
yvoMnK,https://www.vg.no/sport/fotball/i/yvoMnK/spoekefull-helland-ber-aasen-velge-bli-rbk-spiller-eller-bli-boikottet,Sport,Fotball,{},vg,2019-01-21 13:53:00+01,Spøkefull Helland ber Åsen velge: Bli RBK-spiller eller bli boik,f
10381303,https://www.tv2.no/a/10381303,Sport,Fotball,"{norge,sport,""ligue 1"",""ole selnæs"",fotball,fotballandslaget,fotballryktene}",tv2,2019-01-30 10:56:00+01,Hevder Selnæs forsøker å tvinge gjennom overgang,f
ddABAz,https://www.vg.no/sport/fotball/i/ddABAz/slik-vil-horneland-stilen-paavirke-rosenborgs-noekkelspillere,Sport,Fotball,{},vg,2019-01-21 12:45:00+01,Slik vil Horneland-stilen påvirke Rosenborgs nøkkelspi,f
10380884,https://www.tv2.no/a/10380884,Sport,Fotball,"{""ole gunnar solskjær"",burnley,""premier league"",sport,""sean dyche"",fotball}",tv2,2019-01-30 09:36:00+01,Raser mot dommerne etter uavgjort på Old Trafford,f
oRozna,https://www.vg.no/sport/fotball/i/oRozna/brukte-eggen-sitat-for-aa-vise-at-ingebrigtsen-har-rett,Sport,Fotball,{},vg,2019-01-21 12:17:00+01,Brukte Eggen-sitat for å vise at Ingebrigtsen har,f
10380415,https://www.tv2.no/a/10380415,Sport,Fotball,"{""ole gunnar solskjær"",fotball,burnley,""andreas pereira"",""premier league"",""manchester united"",sport}",tv2,2019-01-30 08:55:00+01,Slakter Solskjærs overraskende valg,f
10380842,https://www.tv2.no/a/10380842,Sport,Fotball,"{""premier league"",fotball,fotballryktene,""omar elabdellaoui"",sport}",tv2,2019-01-30 08:54:00+01,Fotballryktene: - Elabdellaoui nærmer seg Premier League,f
KvJ297,https://www.vg.no/sport/fotball/i/KvJ297/tror-higuain-erstatteren-piatek-kan-ende-skrekkelig-milan-rekke,Sport,Fotball,{},vg,2019-01-21 09:53:00+01,Tror Higuaín-erstatteren Piatek kan ende «skrekkelig Milan-r,f
10380752,https://www.tv2.no/a/10380752,Sport,Fotball,"{""serie a"",fotball,""ac milan"",sport,""krzysztof piatek""}",tv2,2019-01-30 08:02:00+01,Pangstart for Piatek i Milan,f
QlvOeJ,https://www.vg.no/sport/fotball/i/QlvOeJ/ingebrigtsen-hoftun-moeter-rbk-i-retten-handler-om-mye-mer-enn-penger,Sport,Fotball,{},vg,2019-01-21 05:28:00+01,Ingebrigtsen/Hoftun møter RBK i retten: Handler om mye mer enn pe,f
10380504,https://www.tv2.no/a/10380504,Sport,Fotball,"{""premier league"",fotball,""nemanja matic"",""manchester united"",sport}",tv2,2019-01-29 23:59:00+01,United-stjerne: - Hver og en av oss må seg selv i speilet,f
ngoPBB,https://www.vg.no/sport/fotball/i/ngoPBB/joergen-horn-fikk-knust-oeyegulvet-skummel-skade,Sport,Fotball,{},vg,2019-01-21 02:10:00+01,Jørgen Horn fikk knust øyegulvet: – Skummel ,f
10379745,https://www.tv2.no/a/10379745,Sport,Fotball,"{""premier league"",newcastle,sport,fotball,""manchester city""}",tv2,2019-01-29 22:53:00+01,Overraskende City-tap - Newcastle sjokkerte etter marerittstart,f
8wa1KQ,https://www.vg.no/sport/fotball/i/8wa1KQ/solskjaer-avviser-ferguson-spekulasjoner-snakker-ikke-ukentlig,Sport,Fotball,{},vg,2019-01-20 23:30:00+01,Solskjær avviser Ferguson-spekulasjoner: – Snakker ikke uke,f
10380155,https://www.tv2.no/a/10380155,Sport,Fotball,"{""andreas pereira"",fotball,""premier league"",""ole gunnar solskjær"",sport}",tv2,2019-01-29 22:51:00+01,United-poeng etter utrolig comeback,f
10379757,https://www.tv2.no/a/10379757,Sport,Fotball,"{cardiff,arsenal,sport,""premier league"",fotball}",tv2,2019-01-29 22:38:00+01,Iskalde Arsenal-spisser straffet heroiske Cardiff,f
oRomma,https://www.vg.no/sport/fotball/i/oRomma/en-annen-harry-reddet-tottenham-da-llorente-bommet,Sport,Fotball,{},vg,2019-01-20 18:58:00+01,En annen Harry reddet Tottenham da Llorente b,f
10379914,https://www.tv2.no/a/10379914,Sport,Fotball,"{""premier league"",sport,cardiff,fotball,arsenal}",tv2,2019-01-29 21:00:00+01,Emiliano Sala ble hyllet før kampstart mot Arsenal,f
bKlJeB,https://www.vg.no/sport/fotball/i/bKlJeB/manchester-city-svarte-liverpool-med-festfotball,Sport,Fotball,{},vg,2019-01-20 16:22:00+01,Manchester City svarte Liverpool med festfo,f
10379793,https://www.tv2.no/a/10379793,Sport,Fotball,"{""la liga"",""javi calleja"",fotball,villareal,sport}",tv2,2019-01-29 18:50:00+01,Ansatt 50 dager etter at han fikk sparken,f
kaoLyB,https://www.vg.no/sport/fotball/i/kaoLyB/bekreftet-trond-sollied-sparket-i-lokeren,Sport,Fotball,{},vg,2019-01-20 15:06:00+01,Bekreftet: Trond Sollied sparket i Lok,f
10369717,https://www.tv2.no/a/10369717,Sport,Fotball,"{fotball,""manchester city"",sport,liverpool,""premier league""}",tv2,2019-01-29 18:29:00+01,- Det blir interessant å se hvordan noen av spillerne takler presset,f
KvJK84,https://www.vg.no/sport/fotball/i/KvJK84/pochettino-om-kane-skaden-ikke-en-unnskyldning,Sport,Fotball,{},vg,2019-01-20 11:18:00+01,Pochettino om Kane-skaden: – Ikke en unnskyld,f
10379693,https://www.tv2.no/a/10379693,Sport,Fotball,"{fotball,""de forente arabiske emirater"",asiamesterskapet,sport,qatar}",tv2,2019-01-29 18:12:00+01,S(k)andalescener da Qatar knuste vertene i asiamesterskapet,f
gP2Q3q,https://www.vg.no/sport/fotball/i/gP2Q3q/profil-i-storavis-ber-manchester-united-ansette-solskjaer,Sport,Fotball,{},vg,2019-01-20 11:10:00+01,Profil i storavis ber Manchester United ansette Sol,f
10377785,https://www.tv2.no/a/10377785,Sport,Fotball,"{sport,autisme,watford,fotball,""premier league""}",tv2,2019-01-29 16:32:00+01,Et helt spesielt rom forandret alt for autistiske Jacob (13),f
10379153,https://www.tv2.no/a/10379153,Sport,Fotball,"{liverpool,fotball,""premier league"",sport,""virgil van dijk""}",tv2,2019-01-29 14:59:00+01,Hodebry for Klopp: Van Dijk usikker - sliter på høyreback,f
4daKj9,https://www.vg.no/sport/fotball/i/4daKj9/utestengt-mourinho-gjemte-seg-i-skittentoeyskurv-jeg-holdt-paa-aa-doe,Sport,Fotball,{},vg,2019-01-20 00:35:00+01,Utestengt Mourinho gjemte seg i skittentøyskurv: – Jeg holdt på,f
10379106,https://www.tv2.no/a/10379106,Sport,Fotball,"{""eirik horneland"",""nicklas bendtner"",rosenborg,fotball,sport,eliteserien}",tv2,2019-01-29 14:00:00+01,Horneland har besøkt Bendtner i København,f
a2R0rM,https://www.vg.no/sport/fotball/i/a2R0rM/fortvilet-sarri-sliter-med-aa-motivere-spillerne-jeg-er-ekstremt-sint,Sport,Fotball,{},vg,2019-01-19 23:03:00+01,Fortvilet Sarri sliter med å motivere spillerne: – Jeg er ekstremt,f
10378416,https://www.tv2.no/a/10378416,Sport,Fotball,"{everton,""fa cup"",sport,hooligans,millwall,fotball}",tv2,2019-01-29 13:16:00+01,Sander (18) fra Lyngdal fryktet for livet da han havnet midt i supporter-slåsskamp,f
5Vav2m,https://www.vg.no/sport/fotball/i/5Vav2m/skadeforfulgte-koscielny-ble-helten-da-arsenal-slo-chelsea,Sport,Fotball,{},vg,2019-01-19 20:26:00+01,Skadeforfulgte Koscielny ble helten da Arsenal slo Ch,f
10378458,https://www.tv2.no/a/10378458,Sport,Fotball,"{fotballryktene,eliteserien,landslaget,sport,selnæs,fotball}",tv2,2019-01-29 10:43:00+01,Hevder Saint-Étienne har satt Selnæs-frist ut dagen,f
6naM2Q,https://www.vg.no/sport/fotball/i/6naM2Q/solskjaer-hyller-rashford-kanskje-den-beste-spissen-i-premier-league,Sport,Fotball,{},vg,2019-01-19 20:03:00+01,Solskjær hyller Rashford: Kanskje den beste spissen i Premier L,f
10378434,https://www.tv2.no/a/10378434,Sport,Fotball,"{zenit,fotball,chelsea,sport,""paris saint germain"",""leandro paredes"",psg}",tv2,2019-01-29 10:16:00+01,PSG forsterker laget før kampene mot Manchester United,f
oRoyGg,https://www.vg.no/sport/fotball/i/oRoyGg/solskjaer-har-faatt-dobbel-dose-trylledrikk,Sport,Fotball,{},vg,2019-01-19 18:57:00+01,Solskjær har fått dobbel dose trylle,f
10378085,https://www.tv2.no/a/10378085,Sport,Fotball,"{fotballryktene,""stefan johansen"",""premier league"",sport,fotball}",tv2,2019-01-29 09:11:00+01,Fotballryktene: - Nye klubber inn i jakten på Stefan Johansen,f
21aw7q,https://www.vg.no/sport/fotball/i/21aw7q/salah-scoret-sitt-50-i-liverpool-maalfest-mot-crystal-palace,Sport,Fotball,{},vg,2019-01-19 17:57:00+01,Salah scoret sitt 50. i Liverpool-målfest mot Crystal P,f
10378002,https://www.tv2.no/a/10378002,Sport,Fotball,"{fotball,""ligue 1"",sport,""cesc fabregas"",""thierry henry""}",tv2,2019-01-29 08:20:00+01,Signerte for Monaco på grunn av Henry - i sjokk over sparkingen,f
ngorjJ,https://www.vg.no/sport/fotball/i/ngorjJ/solskjaer-tangerte-premier-league-rekord-med-ny-seier-har-aldri-brydd-meg,Sport,Fotball,{},vg,2019-01-19 17:54:00+01,Ole Gunnar Solskjær utlignet Premier League-rekord med ny ,f
10377682,https://www.tv2.no/a/10377682,Sport,Fotball,"{""premier league"",everton,sport,""pep guardiola"",fotball,""manchester city""}",tv2,2019-01-29 07:14:00+01,- Det er prisen å betale når du gjør det så bra,f
xRozBR,https://www.vg.no/sport/fotball/i/xRozBR/vif-ut-mot-grove-paastander-etter-herlovsen-avtale,Sport,Fotball,{},vg,2019-01-19 17:18:00+01,VIF ut mot «grove påstander» etter Herlovsen-a,f
10371838,https://www.tv2.no/a/10371838,Sport,Fotball,"{""jo inge berget"",""new york"",sport,rosenborg,fotball}",tv2,2019-01-25 23:41:00+01,Jo Inge Berget ferdig i New York City,f
10377843,https://www.tv2.no/a/10377843,Sport,Fotball,"{""premier league"",sport,""ole gunnar solskjær"",burnley,fotball,""manchester united"",""mauricio pochettino""}",tv2,2019-01-29 00:18:00+01,- Topp fire er ikke drømmen,f
yvoJ02,https://www.vg.no/sport/fotball/i/yvoJ02/rusten-39-aaring-skal-forsoeke-aa-stoppe-brennhete-salah,Sport,Fotball,{},vg,2019-01-19 12:14:00+01,Rusten 39-åring skal forsøke å stoppe brennhete ,f
10377486,https://www.tv2.no/a/10377486,Sport,Fotball,"{sport,""ole gunnar solskjær"",""fa cupen"",fotball,""premier league"",""manchester united""}",tv2,2019-01-28 20:24:00+01,Marerittrekning for Solskjær,f
zLoXMr,https://www.vg.no/sport/fotball/i/zLoXMr/isco-ute-i-kulden-de-maa-finne-en-loesning,Sport,Fotball,{},vg,2019-01-19 09:43:00+01,Isco ute i kulden: – De må finne en lø,f
10377428,https://www.tv2.no/a/10377428,Sport,Fotball,"{""premier league"",sport,millwall,championship,everton,""fa cup"",""fa cupen"",fotball}",tv2,2019-01-28 18:41:00+01,Fikk skåret opp ansiktet på vei til kamp,f
oRox5a,https://www.vg.no/sport/fotball/i/oRox5a/solskjaer-mener-stjernene-maa-behandles-annerledes-jeg-hoeres-veldig-gammel-ut,Sport,Fotball,{},vg,2019-01-18 23:30:00+01,Solskjær mener stjernene må behandles annerledes: – Jeg høres veldig gamm,f
10377313,https://www.tv2.no/a/10377313,Sport,Fotball,"{fotball,ferencvaros,eliteserien,sport,strømsgodset,""tokmac nguen""}",tv2,2019-01-28 17:35:00+01,Godset-profil til Ferencvaros,f
ddAQwB,https://www.vg.no/sport/fotball/i/ddAQwB/oedegaard-serverte-to-maalgivende-i-vitesse-seier,Sport,Fotball,{},vg,2019-01-18 21:50:00+01,Ødegaard serverte to målgivende i Vitesse-,f
10360821,https://www.tv2.no/a/10360821,Sport,Fotball,"{""premier league"",""stamford bridge"",chelsea,""alvaro morata"",sport,fotball}",tv2,2019-01-28 16:41:00+01,Chelsea-spiss klar for La Liga-gigant,f
Mg0XpM,https://www.vg.no/sport/fotball/i/Mg0XpM/start-spiller-fortviler-etter-avslaatt-millionbud-fra-haugesund,Sport,Fotball,{},vg,2019-01-18 18:59:00+01,Start-spiller fortviler etter avslått millionbud fra Haug,f
10377008,https://www.tv2.no/a/10377008,Sport,Fotball,"{nantes,fotball,cardiff,""premier league"",""neil warnock"",sport,""emiliano sala""}",tv2,2019-01-28 16:12:00+01,Har vurdert å gi seg etter Sala-tragedien,f
yvoyWE,https://www.vg.no/sport/fotball/i/yvoyWE/ville-rekke-bryllup-fikk-nff-til-aa-flytte-kamp,Sport,Fotball,{},vg,2019-01-18 18:16:00+01,Ville rekke bryllup – fikk NFF til å flytte,f
10376726,https://www.tv2.no/a/10376726,Sport,Fotball,"{""leandro paredes"",psg,sport,""premier league"",chelsea,everton,fotball}",tv2,2019-01-28 14:21:00+01,Avslo storbud på midtbanestjerne,f
10376570,https://www.tv2.no/a/10376570,Sport,Fotball,"{molde,fotballryktene,rosenborg,fotball,eliteserien,tippeligaen,sport,haugesund}",tv2,2019-01-28 13:50:00+01,Dette kan bli Moldes neste forsterkning,f
7laLQK,https://www.vg.no/sport/fotball/i/7laLQK/solbakken-lanserer-oedegaard-i-ny-rolle,Sport,Fotball,{},vg,2019-01-18 16:13:00+01,Solbakken lanserer Ødegaard i ny r,f
10375993,https://www.tv2.no/a/10375993,Sport,Fotball,"{sport,tottenham,""mauricio pochettino"",fotball,""premier league""}",tv2,2019-01-28 13:28:00+01,- Det han sier stemmer jo bare ikke,f
Mg0XQo,https://www.vg.no/sport/fotball/i/Mg0XQo/babacar-sarr-ferdig-i-molde,Sport,Fotball,{},vg,2019-01-18 16:05:00+01,Babacar Sarr ferdig i ,f
10376467,https://www.tv2.no/a/10376467,Sport,Fotball,"{eliteserien,sport,molde,premierleague,landslaget,fotball}",tv2,2019-01-28 12:56:00+01,Bekreftet: Normann klar for Rostov,f
WLPWmG,https://www.vg.no/sport/fotball/i/WLPWmG/bayern-munchen-overgangsforbud-for-dortmund-stjerner,Sport,Fotball,{},vg,2019-01-18 15:58:00+01,Bayern München-overgangsforbud for Dortmund-stj,f
10376255,https://www.tv2.no/a/10376255,Sport,Fotball,"{sport,stabæk,eliteserien,fotball}",tv2,2019-01-28 11:49:00+01,Norling henter Stabæk-spiller,f
8waVAd,https://www.vg.no/sport/fotball/i/8waVAd/kilder-til-vg-herlovsen-konflikten-har-blusset-opp-igjen,Sport,Fotball,{},vg,2019-01-18 15:28:00+01,Kilder til VG: Herlovsen-konflikten har blusset opp ,f
10375811,https://www.tv2.no/a/10375811,Sport,Fotball,"{sport,""ole gunnar solskjær"",""manchester united"",""premier league"",fotball}",tv2,2019-01-28 10:27:00+01,Solskjær: - Gleder meg til overgangsvinduet stenger,f
VRnX13,https://www.vg.no/sport/fotball/i/VRnX13/vg-erfarer-vif-stjerne-paa-vei-bort,Sport,Fotball,{},vg,2019-01-18 10:08:00+01,VG erfarer: VIF-stjerne på vei,f
10369754,https://www.tv2.no/a/10369754,Sport,Fotball,"{""premier league"",fotball,benitez,sport,newcastle,""kevin keegan""}",tv2,2019-01-28 09:44:00+01,Newcastles tidligere stjernemanager nekter å dra på St. James' Park,f
qnoEEg,https://www.vg.no/sport/fotball/i/qnoEEg/solskjaer-om-mourinho-fantastisk,Sport,Fotball,{},vg,2019-01-18 10:06:00+01,Ole Gunnar Solskjær om José Mourinho: – Fanta,f
10375589,https://www.tv2.no/a/10375589,Sport,Fotball,"{psg,tottenham,neymar,""manchester united"",fotball,chelsea,sport,barcelona,arsenal,""premier league""}",tv2,2019-01-28 08:54:00+01,Fotballryktene: - Oppsiktsvekkende Neymar-melding fikk de Jong til å vrake PSG,f
kaopqB,https://www.vg.no/sport/fotball/i/kaopqB/hjemmebanen-til-tom-nordlies-skeid-mangler-nesten-alt,Sport,Fotball,{},vg,2019-01-18 08:55:00+01,Hjemmebanen til Tom Nordlies Skeid mangler neste,f
10374559,https://www.tv2.no/a/10374559,Sport,Fotball,"{fotball,""premier league"",veldedighet,""juan mata"",sport,kongsvinger}",tv2,2019-01-28 07:11:00+01,"Kongsvinger-spiller i selskap med Mata, Chiellini og Hummels",f
J1dMrJ,https://www.vg.no/sport/fotball/i/J1dMrJ/rekdal-om-leeds-spionasje-ikke-bra,Sport,Fotball,{},vg,2019-01-18 06:41:00+01,Rekdal om Leeds-spionasje: – Ikk,f
10375413,https://www.tv2.no/a/10375413,Sport,Fotball,"{ronaldo,""messi ronaldo"",fotball,sport,""serie a""}",tv2,2019-01-27 22:54:00+01,Ronaldo ble Juventus-helt etter dramatisk avslutning,f
A2aWxM,https://www.vg.no/sport/fotball/i/A2aWxM/kinesisk-toppklubb-vil-kjoepe-stabaek-talent-for-1015-millioner,Sport,Fotball,{},vg,2019-01-17 21:23:00+01,Kinesiske Beijing Guoan vil kjøpe Stabæks John Hou Sæter for over 10 mill,f
10375258,https://www.tv2.no/a/10375258,Sport,Fotball,"{sport,psg,neymar,""manchester united"",fotball}",tv2,2019-01-27 21:07:00+01,RMC: - Neymar mister gigantduellen mot Manchester United,f
0EaO9J,https://www.vg.no/sport/fotball/i/0EaO9J/norge-vant-foerste-vm-test-etter-caro-show,Sport,Fotball,{},vg,2019-01-17 19:53:00+01,Norge vant første VM-test etter «Caro»,f
10375223,https://www.tv2.no/a/10375223,Sport,Fotball,"{""premier league"",fotball,sport,chelsea}",tv2,2019-01-27 20:50:00+01,Ønsket av Bayern München - viste seg frem med lekker scoring,f
zLoeLb,https://www.vg.no/sport/fotball/i/zLoeLb/football-leaks-varsler-arrestert-i-budapest,Sport,Fotball,{},vg,2019-01-17 17:06:00+01,Football Leaks-varsler arrestert i Buda,f
10375043,https://www.tv2.no/a/10375043,Sport,Fotball,"{fotball,""crystal palace"",""premier league"",tottenham,sport}",tv2,2019-01-27 18:56:00+01,Ny cupnedtur for Tottenham,f
jP5MBz,https://www.vg.no/sport/fotball/i/jP5MBz/jose-mourinho-bryter-tausheten-etter-manchester-united-sparkingen,Sport,Fotball,{},vg,2019-01-17 16:29:00+01,José Mourinho bryter tausheten etter Manchester United-spark,f
10374825,https://www.tv2.no/a/10374825,Sport,Fotball,"{bordeaux,sport,""premier league"",cardiff,nantes,""emiliano sala"",fotball}",tv2,2019-01-27 18:30:00+01,- Cardiff fryser utbetalingene for savnede Sala,f
1kawgB,https://www.vg.no/sport/fotball/i/1kawgB/glimt-kaptein-martin-bjoernbak-klar-for-molde,Sport,Fotball,{},vg,2019-01-17 15:42:00+01,Glimt-kaptein Martin Bjørnbak klar for ,f
10374398,https://www.tv2.no/a/10374398,Sport,Fotball,"{fotball,vintersport,""maren lundby"",sport,hopp}",tv2,2019-01-27 14:17:00+01,Lundby tok sin tredje strake seier,f
VRnkE1,https://www.vg.no/sport/fotball/i/VRnkE1/brann-ving-solgt-til-vaalerenga,Sport,Fotball,{},vg,2019-01-17 14:53:00+01,Brann-ving solgt til Våle,f
10374372,https://www.tv2.no/a/10374372,Sport,Fotball,"{""issam jebali"",fotball,eliteserien,sport,rosenborg}",tv2,2019-01-27 14:15:00+01,Her poserer Jebali for ny klubb,f
3jaQ79,https://www.vg.no/sport/fotball/i/3jaQ79/kilder-til-vg-brann-og-sarpsborg-enige-om-skaalevik,Sport,Fotball,{},vg,2019-01-17 11:36:00+01,Kilder til VG: Brann og Sarpsborg enige om Skå,f
10374305,https://www.tv2.no/a/10374305,Sport,Fotball,"{""ohi omoijuanfo"",eliteserien,molde,stabæk,fotball,sport}",tv2,2019-01-27 13:52:00+01,Molde vil hente Ohi,f
WLPJqk,https://www.vg.no/sport/fotball/i/WLPJqk/mysteriet-derfor-fikk-mix-millionkontrakt-av-manchester-city,Sport,Fotball,{},vg,2019-01-17 09:32:00+01,Mysteriet: Derfor fikk «Mix» millionkontrakt av Manchester,f
10373861,https://www.tv2.no/a/10373861,Sport,Fotball,"{sport,""manchester united"",fotballryktene,fotball,chelsea,""bayern münchen"",""premier league""}",tv2,2019-01-27 10:25:00+01,Fotballryktene: - Chelsea-spiller krever å bli solgt,f
